"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"TD","111",93.89,92.29,NA,NA,188.58,196.35,0.00268840947934824,5.50332845483611,NA
"TD","113",93.89,83.1,NA,NA,170.2,177.97,0.00391031625098231,7.55146744986821,NA
"TD","114",91.39,129.05,NA,NA,262.1,269.87,0.00236255445154203,9.93433836174665,NA
"TD","115",72.78,180.18,NA,NA,364.36,372.13,0.0630036848862724,0.637033761877158,NA
"TD","116",94.17,83.1,NA,NA,170.2,177.97,0.00609458283131375,9.9999898688913,NA
"TD","117",72.5,166.21,NA,NA,336.42,344.19,4.35561546114439e-09,0.323662940709249,NA
"TD","118",94.72,87.7,NA,NA,179.4,187.17,0.00407467661484441,6.84920106160776,NA
"TD","119",99.17,14.17,NA,NA,32.34,40.11,0.000221499013025495,9.33359198660558,NA
"TD","120",95.28,69.32,NA,NA,142.64,150.41,9.91302502509792e-09,9.14395322615289,NA
"TD","121",78.61,125.91,NA,NA,255.82,263.59,2.98824533050484e-08,0.438899976038189,NA
"TD","122",88.61,188.11,NA,NA,380.22,387.99,0.00320763840435429,9.06868793326071,NA
"TD","123",90.83,138.24,NA,NA,280.48,288.25,0.000818956060317889,6.28821253136219,NA
"TD","124",91.94,104.68,NA,NA,213.36,221.13,0.0111322315492576,3.88661085510257,NA
"TD","125",93.06,105.39,NA,NA,214.78,222.55,0.00372832943573859,5.56685173278031,NA
"TD","126",62.78,207.86,NA,NA,419.72,427.49,0.180923928952203,0.0563271107485272,NA
"TD","127",95.56,73.91,NA,NA,151.82,159.59,4.26373995452385e-08,6.899724426554,NA
"TD","128",87.5,188.79,NA,NA,381.58,389.35,0.00350889213105041,9.9999999941798,NA
"TD","129",97.78,32.55,NA,NA,69.1,76.87,3.80497660927941e-08,3.47492963025397,NA
"RSTD","1",49.44,249.53,NA,NA,505.06,516.72,0.276975836909561,0.330592723809596,9.96853712054543e-08
"RSTD","2",61.39,205.71,NA,NA,417.42,429.08,0.915467225900283,0.83518760724928,0.0932226992609756
"RSTD","3",90,85.09,NA,NA,176.18,187.84,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","4",88.89,76.57,NA,NA,159.14,170.8,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","5",96.11,50.9,NA,NA,107.8,119.46,3.68951771474534e-07,0.785640600116714,2.16160619020711
"RSTD","6",85.28,113.5,NA,NA,233,244.66,0.0183852731456355,0.192537596038292,0.703154917424187
"RSTD","7",88.61,85.71,NA,NA,177.42,189.08,4.04892308949454e-07,2.62969558786997e-06,0.694829594502111
"RSTD","8",86.11,160.14,NA,NA,326.28,337.94,0.0761366526845648,0.924508865236653,1.11838421233879
